user_id,phone_hash,created_at,age,gender,occupation,income_bracket,city,state,movement_entropy,transaction_entropy,social_entropy,temporal_entropy,credit_risk_score,default_probability,cascade_risk_score,ghost_defaulter_probability,default_status,risk_category,behavioral_fingerprint,composite_stability_score
USR00131,a840fd2307aac7bc78adfa9a9a8b295f91b8493f81ebe77cc900cbb1bff0f86c,2024-06-28 06:25:51,49,O,"Engineer, electrical",medium,Ahmedabad,Telangana,0.3268442833183528,0.3399235456417663,0.2225922693557887,0.3091490066405852,824,0.0278,0.47988329936706087,0.04448853652823081,active,low,"{'movement_signature': [0.7843, 0.1449, 0.4752, 0.3677, 0.3082, 0.6454, 0.9052, 0.0348, 0.7394, 0.7989], 'transaction_signature': [0.0547, 0.9175, 0.6716, 0.253, 0.3847, 0.6389, 0.7006, 0.9032, 0.6852, 0.5349], 'temporal_signature': [0.2364, 0.4424, 0.0079, 0.9607, 0.9275, 0.9179, 0.3009], 'social_signature': [0.9363, 0.7567, 0.2974, 0.8594, 0.1602]}",0.306
USR00132,95e330d54777b5b06b8c8c40d3192bb8c3589adc93d185a6282fb0ec7b229971,2024-09-03 10:40:08,20,F,Child psychotherapist,low,Pune,Meghalaya,0.5433288501343626,0.5646395560792933,0.5880990840370832,0.49421825667760066,712,0.1556,0.4303690548330379,0.12776288529173366,active,medium,"{'movement_signature': [0.8768, 0.8202, 0.8244, 0.6985, 0.5063, 0.3519, 0.6021, 0.8134, 0.7378, 0.4533], 'transaction_signature': [0.0274, 0.0521, 0.6416, 0.6302, 0.791, 0.1361, 0.4007, 0.6283, 0.3137, 0.0822], 'temporal_signature': [0.1578, 0.5164, 0.9697, 0.8306, 0.7632, 0.847, 0.6858], 'social_signature': [0.7926, 0.3194, 0.4784, 0.7352, 0.2607]}",0.549
USR00133,aef30504723cc72505c60f5fa3ef60bd592e9baf4443ec4710a155e564a5d4d9,2025-06-27 13:18:43,41,M,IT consultant,medium,Pune,Andhra Pradesh,0.3753196852233181,0.5752780025859475,0.588951430968462,0.576868286088691,702,0.0866,0.279589706782905,0.1427352904022918,active,medium,"{'movement_signature': [0.6471, 0.6266, 0.9068, 0.9741, 0.1983, 0.7013, 0.1688, 0.401, 0.4289, 0.2602], 'transaction_signature': [0.0891, 0.3679, 0.9472, 0.1174, 0.7186, 0.4352, 0.92, 0.4537, 0.6736, 0.1185], 'temporal_signature': [0.7136, 0.1905, 0.8619, 0.7821, 0.288, 0.4942, 0.1302], 'social_signature': [0.8563, 0.6001, 0.9952, 0.283, 0.6772]}",0.518
USR00134,f5fcc3ba196e3fdaa31ca0c5ca4d96ca717371ed6384c44f578f9b8373b73616,2023-09-15 17:29:06,34,M,Interpreter,high,Bangalore,हिमाचल प्रदेश,0.358631934874191,0.4901953382899288,0.44966359193569083,0.5165806154672311,552,0.3085,0.6177884546408898,0.022003414343631508,active,medium-high,"{'movement_signature': [0.8714, 0.9744, 0.3976, 0.2122, 0.3835, 0.4233, 0.5972, 0.0731, 0.557, 0.0521], 'transaction_signature': [0.9311, 0.4709, 0.3543, 0.6064, 0.6708, 0.8022, 0.7096, 0.8099, 0.0054, 0.5045], 'temporal_signature': [0.3809, 0.9775, 0.6713, 0.1322, 0.8922, 0.0411, 0.1794], 'social_signature': [0.1699, 0.4928, 0.3392, 0.4681, 0.0896]}",0.448
USR00135,9020887acfc124d6d21ae11fa8529256bf62c055e31781842f5828c9fd7a2ae4,2024-02-12 04:57:46,26,F,Electrical engineer,medium,Kolkata,दमन और दीव,0.4439808824155379,0.5495646735438589,0.5852474084944814,0.45658510163842536,618,0.0839,0.8015491084052109,0.09581041988836589,active,medium,"{'movement_signature': [0.2638, 0.313, 0.8927, 0.3155, 0.9946, 0.7637, 0.1513, 0.853, 0.6574, 0.7982], 'transaction_signature': [0.0532, 0.1486, 0.2299, 0.0359, 0.2602, 0.706, 0.4364, 0.9952, 0.9272, 0.0408], 'temporal_signature': [0.3565, 0.709, 0.4852, 0.493, 0.8458, 0.8669, 0.1237], 'social_signature': [0.0936, 0.8682, 0.1807, 0.1683, 0.5087]}",0.506
USR00136,a0f57e76587030bfe7c133d5cb1682b4b2888dd3d66ed79a0f46a389080f0301,2025-04-18 08:33:26,54,M,Operations geologist,medium,Chennai,Jharkhand,0.3512377177015291,0.5840826393318704,0.4492314871672592,0.49962215524451214,574,0.3496,0.17544417910198984,0.056012088683506114,defaulted,medium-high,"{'movement_signature': [0.9813, 0.122, 0.3736, 0.9291, 0.1061, 0.3235, 0.0289, 0.4602, 0.7077, 0.4799], 'transaction_signature': [0.6284, 0.2693, 0.658, 0.3294, 0.0438, 0.6224, 0.4531, 0.9474, 0.9998, 0.9069], 'temporal_signature': [0.797, 0.1293, 0.8633, 0.8016, 0.283, 0.7981, 0.7438], 'social_signature': [0.5472, 0.6023, 0.0926, 0.2552, 0.2401]}",0.47
USR00137,98015daeb768450c0e2787e7401d4911d30f8c621b24163979d9f1194279bdec,2024-01-11 06:21:49,42,F,Colour technologist,medium,Kolkata,असम,0.21246682218374463,0.3294336002358177,0.39088649102160977,0.2308269323715597,742,0.0114,0.33883732849863224,0.1221540589670105,active,low,"{'movement_signature': [0.9217, 0.9037, 0.6035, 0.359, 0.0961, 0.3675, 0.1999, 0.4454, 0.3881, 0.2685], 'transaction_signature': [0.6003, 0.0902, 0.4225, 0.3682, 0.1864, 0.6307, 0.0929, 0.5133, 0.9733, 0.6764], 'temporal_signature': [0.6476, 0.7136, 0.9307, 0.5273, 0.6472, 0.084, 0.4682], 'social_signature': [0.0792, 0.8015, 0.3004, 0.9842, 0.6843]}",0.287
USR00138,d5ee3eedf1319aaefd1f83d5a751a8637378c2c3fbb0f2ad9c25d81060312048,2024-04-04 01:35:10,53,M,Proofreader,low,Chennai,Uttarakhand,0.5205607057684547,0.5026829035693886,0.5021303168310426,0.48260388090384654,666,0.1056,0.4717251936248258,0.11084339990904142,active,medium,"{'movement_signature': [0.3555, 0.5856, 0.7686, 0.0163, 0.7405, 0.4629, 0.7862, 0.8429, 0.0453, 0.4163], 'transaction_signature': [0.7044, 0.3139, 0.7241, 0.7574, 0.4499, 0.8078, 0.3413, 0.9181, 0.81, 0.2111], 'temporal_signature': [0.0782, 0.9822, 0.2593, 0.6734, 0.4338, 0.0179, 0.3949], 'social_signature': [0.0133, 0.6558, 0.4602, 0.4051, 0.6577]}",0.504
USR00139,9faa7aed4f67814151f69e53588a5bf7b7627ccd04e1f4dbe8f3225e0a0efb5a,2025-04-30 00:22:47,41,O,"Pharmacist, community",high,Ahmedabad,महाराष्ट्र,0.8421765676515061,0.7926283220802148,0.7350204577967483,0.7609281469921121,377,0.6092,0.17010810449772765,0.028915952607561857,defaulted,high,"{'movement_signature': [0.816, 0.696, 0.1882, 0.0268, 0.4811, 0.1452, 0.2418, 0.8421, 0.8582, 0.5386], 'transaction_signature': [0.0861, 0.7697, 0.1482, 0.4219, 0.1165, 0.9024, 0.7388, 0.4453, 0.485, 0.0196], 'temporal_signature': [0.4495, 0.2426, 0.2948, 0.8295, 0.3917, 0.3339, 0.1027], 'social_signature': [0.8476, 0.4318, 0.4157, 0.4957, 0.5787]}",0.79
USR00140,59a2a64081872c4c8f8f436d85d6a12d2e39b9274841282c8576d5ffc1c6ae1d,2024-01-12 08:06:28,55,O,Chiropractor,high,Hyderabad,Maharashtra,0.29583028818671936,0.3870561907867609,0.3810146284352082,0.37352683914885143,729,0.0441,0.2855246288436074,0.01849865551265503,defaulted,low,"{'movement_signature': [0.5764, 0.5533, 0.2678, 0.6483, 0.8891, 0.1169, 0.6227, 0.6462, 0.4483, 0.4362], 'transaction_signature': [0.1613, 0.7262, 0.4692, 0.4381, 0.5076, 0.5877, 0.685, 0.9217, 0.8535, 0.7152], 'temporal_signature': [0.4685, 0.8832, 0.723, 0.3904, 0.4169, 0.9412, 0.6525], 'social_signature': [0.3603, 0.4723, 0.9709, 0.162, 0.2072]}",0.356
USR00141,2192d08300b9bc174976a5ca8c2d2ae15e1924132cd315bf2980a7550e247671,2025-04-18 05:53:32,28,O,Planning and development surveyor,medium,Delhi,त्रिपुरा,0.6019873310614023,0.6201807451151049,0.6831968723879079,0.7987534470762686,470,0.5414,0.3429215147180492,0.03932061178949677,defaulted,high,"{'movement_signature': [0.0181, 0.8809, 0.357, 0.1586, 0.8279, 0.8945, 0.032, 0.0637, 0.4306, 0.6176], 'transaction_signature': [0.1207, 0.2241, 0.2578, 0.3403, 0.3552, 0.0467, 0.8777, 0.2675, 0.1512, 0.6901], 'temporal_signature': [0.5154, 0.6695, 0.7064, 0.9266, 0.4378, 0.4571, 0.8416], 'social_signature': [0.1109, 0.1059, 0.6106, 0.7822, 0.9474]}",0.663
USR00142,fcf2ae91f4b5e6139ad6c8a80ef4235d5981a2e833b097ea2ead75cd93e90d4e,2023-11-10 03:59:30,31,F,Phytotherapist,low,Mumbai,उत्तरांचल,0.538977834846212,0.5456698556126997,0.5416326723121374,0.5523929379968295,564,0.1711,0.49871280033917365,0.13186897973642642,defaulted,medium-high,"{'movement_signature': [0.3637, 0.8192, 0.123, 0.2019, 0.9696, 0.7692, 0.0066, 0.8348, 0.4737, 0.2868], 'transaction_signature': [0.1713, 0.266, 0.7152, 0.415, 0.6294, 0.2455, 0.7532, 0.5297, 0.7872, 0.138], 'temporal_signature': [0.4288, 0.918, 0.8981, 0.9518, 0.5162, 0.6822, 0.9437], 'social_signature': [0.4426, 0.7702, 0.7176, 0.5173, 0.0696]}",0.544
USR00143,f44cf7e094ef003042fc807d1703617da6860ecbe3ccaa1ea49f61563df8573a,2025-02-13 14:04:24,21,F,Contractor,low,Pune,मेघालय,0.39929740451441464,0.5320352344550473,0.528293150888312,0.580502226314779,651,0.1777,0.14624786363680942,0.09842505870168348,active,medium,"{'movement_signature': [0.6604, 0.5198, 0.2957, 0.402, 0.6809, 0.5536, 0.3043, 0.7427, 0.9092, 0.0079], 'transaction_signature': [0.2798, 0.5278, 0.9205, 0.7003, 0.4462, 0.2051, 0.5444, 0.7883, 0.652, 0.6975], 'temporal_signature': [0.8877, 0.7816, 0.4045, 0.1973, 0.3015, 0.037, 0.3345], 'social_signature': [0.7251, 0.7401, 0.126, 0.9919, 0.2839]}",0.501
USR00144,3b09bcfaddfa99e81e8bfd83a6d6e4685ab2a41196df08f78082d7561a53f9c3,2025-06-01 08:35:07,19,M,Advice worker,high,Hyderabad,अंडमान और निकोबार,0.5407056514025346,0.5185007203499826,0.44826795582805423,0.5548315574287506,566,0.2181,0.6812073971196763,0.14817365803374677,defaulted,medium-high,"{'movement_signature': [0.0599, 0.373, 0.627, 0.3545, 0.0477, 0.651, 0.1247, 0.298, 0.7369, 0.4531], 'transaction_signature': [0.983, 0.8054, 0.989, 0.5656, 0.8943, 0.6277, 0.5333, 0.5955, 0.3503, 0.2845], 'temporal_signature': [0.7848, 0.7149, 0.6724, 0.7144, 0.5197, 0.2476, 0.3278], 'social_signature': [0.5824, 0.8228, 0.3613, 0.098, 0.7116]}",0.518
USR00145,8cd0cb60f4232f6c950ddb86dd8eb7f5a2139a14887c50eff101350b8e40a0e6,2024-12-02 18:04:20,26,F,Chartered public finance accountant,low,Kolkata,महाराष्ट्र,0.4774660197388588,0.4892328174085508,0.47385884326222905,0.5052511206310297,610,0.062,0.5705915663180855,0.08265229991849854,active,medium,"{'movement_signature': [0.2637, 0.4988, 0.4234, 0.4401, 0.931, 0.4895, 0.9733, 0.8238, 0.1443, 0.1271], 'transaction_signature': [0.7112, 0.1294, 0.7045, 0.8633, 0.1181, 0.2126, 0.4734, 0.7465, 0.9441, 0.3693], 'temporal_signature': [0.9518, 0.6016, 0.4086, 0.1209, 0.5718, 0.0403, 0.1533], 'social_signature': [0.3715, 0.991, 0.3033, 0.4859, 0.7912]}",0.486
USR00146,aad0520565e575eca30cbbd4242814d7d668cd1d4089b295e9462260c473a291,2025-01-23 12:49:45,36,M,Catering manager,low,Kolkata,Telangana,0.4415491891407755,0.5638250138456529,0.4977587312491026,0.42446558110048965,606,0.1718,0.37891915480830984,0.13185971503150123,active,medium,"{'movement_signature': [0.5731, 0.5658, 0.9003, 0.7813, 0.4752, 0.72, 0.6057, 0.762, 0.5048, 0.4609], 'transaction_signature': [0.4499, 0.4491, 0.8663, 0.3252, 0.7998, 0.6645, 0.4096, 0.2328, 0.3954, 0.541], 'temporal_signature': [0.9581, 0.89, 0.7359, 0.6459, 0.866, 0.7072, 0.572], 'social_signature': [0.7962, 0.7074, 0.561, 0.1238, 0.5594]}",0.486
USR00147,627aeaf264a929905185d641ad45a2af7e2243f8da2c22891fa8d4d8dbf2f575,2025-06-16 23:28:25,19,M,Agricultural engineer,high,Mumbai,असम,0.30079164034917416,0.3872363619981102,0.23594868028518073,0.20379471670830623,768,0.0625,0.729405636822015,0.04434013721463588,active,low,"{'movement_signature': [0.8877, 0.4442, 0.8069, 0.6069, 0.4018, 0.045, 0.862, 0.0233, 0.437, 0.4149], 'transaction_signature': [0.8596, 0.3174, 0.2572, 0.1146, 0.0993, 0.1682, 0.144, 0.2556, 0.0896, 0.3068], 'temporal_signature': [0.4073, 0.1692, 0.6145, 0.3253, 0.0272, 0.0585, 0.3899], 'social_signature': [0.32, 0.4128, 0.3242, 0.3755, 0.8277]}",0.294
USR00148,3030b6e9eb2f9812c81f5faaa9e275a5c76a7453f5b05083757972927048c592,2025-05-13 09:05:11,33,F,"Designer, fashion/clothing",high,Mumbai,West Bengal,0.5291013857410007,0.5504779957300742,0.4770097359260277,0.423016274376642,625,0.0812,0.1485055823226955,0.07507529465434662,active,medium,"{'movement_signature': [0.4842, 0.4075, 0.2337, 0.8862, 0.2692, 0.9635, 0.6751, 0.2463, 0.5547, 0.7852], 'transaction_signature': [0.3046, 0.4067, 0.0839, 0.6358, 0.2035, 0.9679, 0.3733, 0.9853, 0.782, 0.5375], 'temporal_signature': [0.4238, 0.9115, 0.4517, 0.001, 0.4647, 0.8294, 0.2892], 'social_signature': [0.9721, 0.0005, 0.9335, 0.4822, 0.5979]}",0.504
USR00149,8147a6672016b108103f8aedc2c85388b6ddaecefd1176f42b4ac9f061a38a72,2024-11-14 13:37:02,50,F,Web designer,low,Kolkata,Madhya Pradesh,0.6138262404169719,0.6322832610296948,0.7068178572700643,0.6139870439479326,389,0.7212,0.17177208301606708,0.10778010336471179,active,high,"{'movement_signature': [0.7251, 0.9988, 0.8783, 0.2109, 0.5048, 0.8021, 0.8839, 0.9454, 0.6352, 0.9796], 'transaction_signature': [0.7078, 0.273, 0.6623, 0.3216, 0.2106, 0.959, 0.3285, 0.914, 0.1337, 0.9223], 'temporal_signature': [0.6088, 0.0043, 0.0096, 0.1735, 0.5558, 0.6965, 0.489], 'social_signature': [0.3928, 0.0811, 0.8767, 0.6513, 0.5386]}",0.638
USR00150,f8e0e90c9157abd006647df6fb1ac658fc3876937847c109bcee0f1ff10b6c01,2024-02-13 05:02:36,56,F,Midwife,medium,Ahmedabad,मिजोरम,0.39383437419617867,0.23543732738367584,0.35359316887240066,0.339406026875668,751,0.0347,0.10674510076501287,0.07477695444127386,active,low,"{'movement_signature': [0.4446, 0.2215, 0.0198, 0.2811, 0.9214, 0.3578, 0.09, 0.6134, 0.3032, 0.7178], 'transaction_signature': [0.2343, 0.4938, 0.363, 0.2808, 0.9045, 0.707, 0.2091, 0.1961, 0.8211, 0.3961], 'temporal_signature': [0.8699, 0.5691, 0.494, 0.5518, 0.6598, 0.5657, 0.6824], 'social_signature': [0.5651, 0.0654, 0.1282, 0.065, 0.2596]}",0.327
USR00151,969fe6a106c1324e6a0bf3a8fe6f0295c16af05f80e78c3b3ae389a274bb60e8,2023-12-26 13:09:13,62,O,Museum/gallery curator,high,Chennai,Rajasthan,0.35339361508887446,0.3228913102342502,0.3361360707284748,0.37662038721729235,790,0.0234,0.10156397186452369,0.06979602671962438,active,low,"{'movement_signature': [0.65, 0.8539, 0.323, 0.8443, 0.4069, 0.1217, 0.5183, 0.4956, 0.5173, 0.0435], 'transaction_signature': [0.7212, 0.047, 0.9184, 0.5324, 0.3162, 0.3919, 0.3347, 0.8801, 0.8077, 0.9903], 'temporal_signature': [0.2256, 0.6895, 0.9578, 0.917, 0.1969, 0.3292, 0.0628], 'social_signature': [0.6253, 0.0279, 0.4319, 0.024, 0.7972]}",0.345
USR00152,d76bb37d0d723fd4ac0be171abf92d2f7d9038117031cd799e2bac0706668965,2024-03-13 19:55:02,39,M,"Teacher, adult education",medium,Hyderabad,Assam,0.4215077637705266,0.5039350089343058,0.4473487331622058,0.41458216723166325,531,0.1716,0.5799717642043027,0.07139412751029282,defaulted,medium-high,"{'movement_signature': [0.4465, 0.1248, 0.9745, 0.9167, 0.3774, 0.8901, 0.6934, 0.7826, 0.062, 0.8024], 'transaction_signature': [0.0548, 0.6107, 0.4318, 0.1018, 0.0558, 0.0522, 0.8499, 0.4017, 0.6173, 0.4111], 'temporal_signature': [0.8646, 0.7875, 0.624, 0.4534, 0.4642, 0.4281, 0.6202], 'social_signature': [0.1013, 0.6509, 0.6758, 0.026, 0.5172]}",0.45
USR00153,4eccbb32aa11e80ff6e451b3f6be38938cd8f006027db8234ad5370bbb313cc3,2024-12-26 18:25:01,22,O,Regulatory affairs officer,low,Chennai,हिमाचल प्रदेश,0.5285525323002772,0.5808739983636322,0.425196325238591,0.5017796013597937,613,0.0633,0.38431297195557945,0.07739590243583337,active,medium,"{'movement_signature': [0.1859, 0.1377, 0.0441, 0.1277, 0.5845, 0.5131, 0.6517, 0.3577, 0.5837, 0.5411], 'transaction_signature': [0.1456, 0.4695, 0.6033, 0.2911, 0.9703, 0.5177, 0.6577, 0.1446, 0.2374, 0.8192], 'temporal_signature': [0.5594, 0.0546, 0.3438, 0.9765, 0.6406, 0.2013, 0.0684], 'social_signature': [0.1894, 0.4757, 0.6918, 0.4674, 0.6924]}",0.518
USR00154,382da38c31999299589cea269279fe30d9170891d33b5b1df2826423efa6e299,2024-05-22 17:15:37,24,F,Warehouse manager,low,Pune,अरूणाचल प्रदेश,0.4485857147625386,0.49918613466531914,0.5839907184298293,0.5277534100756422,678,0.089,0.6545764459983945,0.07531514605394601,active,medium,"{'movement_signature': [0.4807, 0.7683, 0.8147, 0.8073, 0.3759, 0.4003, 0.8261, 0.0067, 0.0099, 0.3579], 'transaction_signature': [0.5547, 0.1424, 0.4404, 0.6313, 0.9127, 0.3599, 0.9753, 0.1991, 0.2841, 0.2189], 'temporal_signature': [0.262, 0.1743, 0.8475, 0.246, 0.196, 0.1761, 0.2618], 'social_signature': [0.1012, 0.8314, 0.1372, 0.6549, 0.885]}",0.507
USR00155,bc36d425509ef1b999554d186903c32be0438c2e0064dbdcc98213f624ca7d45,2024-10-14 06:55:44,41,O,Air cabin crew,low,Chennai,असम,0.46089219631885237,0.5882323511346083,0.595420369206403,0.5995389828431663,539,0.2412,0.8053310360534075,0.1329742971027784,defaulted,medium-high,"{'movement_signature': [0.1444, 0.9242, 0.7949, 0.1917, 0.3782, 0.3743, 0.5995, 0.977, 0.2445, 0.0462], 'transaction_signature': [0.616, 0.1891, 0.5355, 0.7896, 0.3277, 0.0533, 0.7956, 0.8729, 0.8515, 0.9684], 'temporal_signature': [0.8858, 0.2092, 0.0814, 0.4707, 0.6635, 0.0649, 0.5086], 'social_signature': [0.7513, 0.6451, 0.5092, 0.4986, 0.4643]}",0.554
USR00156,5bf7273f202a9696c5477140ed3cece3f0de1a6f9b0287028bb17162a6ea2ed9,2024-07-06 15:11:17,49,F,Race relations officer,medium,Pune,मध्य प्रदेश,0.5646949618065772,0.5162373369946273,0.5276211200970191,0.5581248962640504,667,0.1403,0.6197898092067509,0.039007943650586,active,medium,"{'movement_signature': [0.4521, 0.2344, 0.2186, 0.425, 0.3771, 0.1572, 0.8424, 0.2545, 0.0848, 0.7516], 'transaction_signature': [0.295, 0.5188, 0.2302, 0.0411, 0.5123, 0.3364, 0.4512, 0.4325, 0.3675, 0.4975], 'temporal_signature': [0.273, 0.0247, 0.4417, 0.2656, 0.0759, 0.9015, 0.2945], 'social_signature': [0.5018, 0.5467, 0.0782, 0.2764, 0.2277]}",0.541
USR00157,97cda516e77a926ab814aebc29f950541a42b96b0fde2ec9ab21785cce59c96c,2025-01-16 03:22:10,30,O,Architect,medium,Delhi,हिमाचल प्रदेश,0.4100919790575456,0.45000472858952817,0.5490422693126868,0.5536965708189299,646,0.055,0.7763585881856951,0.03668994112901365,active,medium,"{'movement_signature': [0.1379, 0.855, 0.7162, 0.5431, 0.2611, 0.7701, 0.2818, 0.3466, 0.9968, 0.9458], 'transaction_signature': [0.8219, 0.7578, 0.0119, 0.6541, 0.9893, 0.9515, 0.8655, 0.2276, 0.7233, 0.2099], 'temporal_signature': [0.2337, 0.587, 0.5526, 0.4687, 0.8144, 0.3407, 0.0859], 'social_signature': [0.8458, 0.4288, 0.9419, 0.4177, 0.4387]}",0.479
USR00158,af4ecf1695215c33f92b6b7658893739431a277957183984071c7d330485a605,2025-01-15 19:58:08,37,O,Software engineer,low,Mumbai,Arunachal Pradesh,0.8121250632293797,0.6999600422537346,0.7317696255956573,0.6709324886498186,395,0.3695,0.2803925121971805,0.06960070875292115,active,high,"{'movement_signature': [0.7628, 0.6905, 0.2996, 0.587, 0.5676, 0.0322, 0.1391, 0.9772, 0.9943, 0.5682], 'transaction_signature': [0.7991, 0.9138, 0.5739, 0.3909, 0.3813, 0.9487, 0.0637, 0.3864, 0.4748, 0.3288], 'temporal_signature': [0.9619, 0.639, 0.3046, 0.1714, 0.6749, 0.1776, 0.8265], 'social_signature': [0.6034, 0.0268, 0.199, 0.9113, 0.3859]}",0.734
USR00159,462599bd7b0b0f1ade983399f1f1e17edc459cdbaf548ca50a25ea845a1353bd,2024-04-04 07:53:46,21,F,Agricultural consultant,high,Chennai,गोवा,0.570993829789751,0.6022094177779937,0.6653544140751769,0.7819624892039019,374,0.6298,0.4128842184366909,0.14854331728446596,defaulted,high,"{'movement_signature': [0.4184, 0.7431, 0.389, 0.9036, 0.2065, 0.8704, 0.3098, 0.8179, 0.6648, 0.1588], 'transaction_signature': [0.5751, 0.3103, 0.203, 0.7168, 0.459, 0.2017, 0.9911, 0.4457, 0.8246, 0.6048], 'temporal_signature': [0.2468, 0.3289, 0.5692, 0.491, 0.4627, 0.0391, 0.0911], 'social_signature': [0.6463, 0.9189, 0.3468, 0.8426, 0.7923]}",0.641
USR00160,d0877a4b82352472cd7df34be006b40004290533815d9472c9c10f11dc803713,2024-12-02 10:19:11,64,F,"Engineer, maintenance",medium,Bangalore,Rajasthan,0.41998938609153735,0.27693299935882254,0.3318160074702565,0.33970440710874683,826,0.0274,0.17642733689279144,0.1078102659612613,active,low,"{'movement_signature': [0.8855, 0.1579, 0.8826, 0.5377, 0.6667, 0.0667, 0.7265, 0.9022, 0.9087, 0.4113], 'transaction_signature': [0.7619, 0.1212, 0.3687, 0.7554, 0.5044, 0.7795, 0.4101, 0.1648, 0.2074, 0.0446], 'temporal_signature': [0.0267, 0.6389, 0.6756, 0.4619, 0.3437, 0.3993, 0.1944], 'social_signature': [0.0378, 0.2506, 0.7091, 0.1365, 0.6703]}",0.343
USR00161,7a156659f768c60c0f0c3dbcdeb32bb22e9c029c3aae78e2aa0d9a89bb04e3b2,2024-03-30 07:15:41,33,O,Retail buyer,medium,Ahmedabad,Haryana,0.5145285621069877,0.4280511520367678,0.5640853379355995,0.5683125066181518,659,0.0589,0.23647127651271732,0.01252925787104962,active,medium,"{'movement_signature': [0.2941, 0.5347, 0.3908, 0.0776, 0.7636, 0.6774, 0.1535, 0.3581, 0.2167, 0.0344], 'transaction_signature': [0.675, 0.2162, 0.6967, 0.8365, 0.8115, 0.641, 0.7164, 0.897, 0.3906, 0.3083], 'temporal_signature': [0.0524, 0.0047, 0.7724, 0.7671, 0.9288, 0.3746, 0.2385], 'social_signature': [0.0914, 0.4217, 0.9893, 0.3371, 0.1922]}",0.509
USR00162,f00c1850ef2fb65f3e5e0f854cf2aecc0cab675a2b6eb9b955a8304ad8727007,2024-11-11 00:56:43,60,M,Communications engineer,high,Delhi,Himachal Pradesh,0.5789809617331418,0.6334094510138221,0.6831360019929708,0.6215367657179003,356,0.7794,0.3617131729285691,0.08868757641129268,defaulted,high,"{'movement_signature': [0.2071, 0.5417, 0.9389, 0.1208, 0.2138, 0.3566, 0.1736, 0.4021, 0.3162, 0.3892], 'transaction_signature': [0.4588, 0.066, 0.8151, 0.6499, 0.369, 0.0673, 0.2186, 0.3015, 0.5989, 0.9831], 'temporal_signature': [0.1018, 0.5362, 0.9905, 0.8505, 0.1715, 0.959, 0.5999], 'social_signature': [0.9814, 0.6963, 0.6779, 0.9724, 0.6937]}",0.625
USR00163,bb9aae55d929286ff95a50349dbe0bca76314165ad86e09db3e9708cff0b13a8,2024-01-17 21:26:55,60,F,Air cabin crew,low,Bangalore,Arunachal Pradesh,0.5562875292851783,0.4670210436249506,0.521706664431249,0.5170073828829997,681,0.149,0.4058971197070249,0.09968287366519828,active,medium,"{'movement_signature': [0.5875, 0.9884, 0.2326, 0.6163, 0.8968, 0.3088, 0.7379, 0.7572, 0.6198, 0.0599], 'transaction_signature': [0.3745, 0.2966, 0.1517, 0.2044, 0.0379, 0.9234, 0.5981, 0.9459, 0.7393, 0.3287], 'temporal_signature': [0.2781, 0.6436, 0.7605, 0.5209, 0.9776, 0.648, 0.2885], 'social_signature': [0.0237, 0.8469, 0.3313, 0.2422, 0.5393]}",0.515
